[18  0 26  8 59 55  0  0  0  0  0  0],10
[18  0  0  0  0  0  0  0  0  0  0  0],0
[ 8 38 43 18  0  0  0  0  0  0  0  0],51
[0 0 0 0 0 0 0 0 0 0 0 0],51
[0 0 0 0 0 0 0 0 0 0 0 0],46
[0 0 0 0 0 0 0 0 0 0 0 0],59
[0 0 0 0 0 0 0 0 0 0 0 0],26
[38  0  0  0  0  0  0  0  0  0  0  0],34
[46 20  9 59 42  0  0  0  0  0  0  0],14
[0 0 0 0 0 0 0 0 0 0 0 0],9
[38 43 50 22  8  0  0  0  0  0  0  0],59
[46  9 51  4 59  0  0  0  0  0  0  0],42
[38 18 50  0  0  0  0  0  0  0  0  0],46
[42 28 34  8 55 10 18 46  0  0  0  0],2
[51 26  0  0  0  0  0  0  0  0  0  0],8
[10  0  0  0  0  0  0  0  0  0  0  0],8
[42 12 50 38  8 51  0  0  0  0  0  0],18
[42  0  0  0  0  0  0  0  0  0  0  0],9
[59 46 20 14 55 39 34  0  0  0  0  0],2
[59 51 10  0  0  0  0  0  0  0  0  0],8
[38 43 34  8 10 60  0  0  0  0  0  0],46
[26 42 53  8 10  0  0  0  0  0  0  0],46
[18  0  0  0  0  0  0  0  0  0  0  0],46
[18 42 28 51  8 36 50  0  0  0  0  0],60
[42 28 38  8 50  0  0  0  0  0  0  0],0
[ 8 46 53 39 42  0  0  0  0  0  0  0],59
[26  8 10  0  0  0  0  0  0  0  0  0],46
[26 18 10 50 42  8  0  0  0  0  0  0],55
[34 42 28 10 55  0  0  0  0  0  0  0],38
[10 46 44  0  8 55 50  0  0  0  0  0],60
[0 0 0 0 0 0 0 0 0 0 0 0],43
[34 59 51  0  0  0  0  0  0  0  0  0],42
[51 26  8  0  0  0  0  0  0  0  0  0],10
[51 50 59  8 10 35 18  0  0  0  0  0],26
[34  0  0  0  0  0  0  0  0  0  0  0],28
[51 34 10  8 42  2 18  0  0  0  0  0],38
[42 20  9 50  0  0  0  0  0  0  0  0],59
[10  0 46 28 42  8  0  0  0  0  0  0],39
[0 0 0 0 0 0 0 0 0 0 0 0],9
[0 0 0 0 0 0 0 0 0 0 0 0],38
[0 0 0 0 0 0 0 0 0 0 0 0],59
[ 0 18  8 39 10 55  0  0  0  0  0  0],59
[ 0 26 10 39  0  0  0  0  0  0  0  0],46
[18 34  0  0  0  0  0  0  0  0  0  0],51
[10  0  0  0  0  0  0  0  0  0  0  0],28
[0 0 0 0 0 0 0 0 0 0 0 0],50
[18 10 50 39  8 55  0  0  0  0  0  0],35
[46  9  0  0  0  0  0  0  0  0  0  0],39
[51 59 20  0  0  0  0  0  0  0  0  0],8
[10 38  0  0  0  0  0  0  0  0  0  0],59
[59 12  8 55  0  0  0  0  0  0  0  0],42
[38 43 50 22  0  0  0  0  0  0  0  0],46
[59  9 55  4  0  0  0  0  0  0  0  0],18
[0 0 0 0 0 0 0 0 0 0 0 0],20
[50 20  4 35 59 12 26  0  0  0  0  0],39
[42 12 38  0  0  0  0  0  0  0  0  0],51
[42  0  0  0  0  0  0  0  0  0  0  0],34
[38 18 26  0 35  8 10 55  0  0  0  0],59
[0 0 0 0 0 0 0 0 0 0 0 0],12
[ 0 18 10 26  8 55 42 35  0  0  0  0],39
[59 28  0  0  0  0  0  0  0  0  0  0],39
[42 53 10 39  0  0  0  0  0  0  0  0],26
[46 28 51 10  8 59  0  0  0  0  0  0],35
[26 18  0  0  0  0  0  0  0  0  0  0],42
[34 38 43  8  0  0  0  0  0  0  0  0],46
[50  0  0  0  0  0  0  0  0  0  0  0],59
[26 46 20  0  0  0  0  0  0  0  0  0],2
[42 20  9 34 10 39  0  0  0  0  0  0],26
[59 28  8 18 42 39 51 10  0  0  0  0],0
[46 20 43  8  0  0  0  0  0  0  0  0],59
[42 20  9 26 10  0  0  0  0  0  0  0],2
[18 10  0  0  0  0  0  0  0  0  0  0],28
[10 50 59 44 36 47  8 55  0  0  0  0],28
[34 10 50 39 55  0  0  0  0  0  0  0],42
[42 12 51 50  0  0  0  0  0  0  0  0],8
[ 0 38 43  8 46 35 59  0  0  0  0  0],50
[38 43 18 26 10  0  0  0  0  0  0  0],0
[0 0 0 0 0 0 0 0 0 0 0 0],28
[34 51  0 42  0  0  0  0  0  0  0  0],14
[ 8 46 53 26  0  0  0  0  0  0  0  0],42
[46  0  0  0  0  0  0  0  0  0  0  0],18
[59 20 43 10  8 55  0  0  0  0  0  0],0
[ 0  8 50 14 35 55  0  0  0  0  0  0],18
[0 0 0 0 0 0 0 0 0 0 0 0],34
[42 28  0  8 50 10  0  0  0  0  0  0],39
[18  0  0  0  0  0  0  0  0  0  0  0],46
[46  9 51 59 50  0  0  0  0  0  0  0],10
[ 0 59 51  8 10 18  0  0  0  0  0  0],39
[51  8 10 46  0  0  0  0  0  0  0  0],59
[0 0 0 0 0 0 0 0 0 0 0 0],20
[34  8 59 51 10 42  0  0  0  0  0  0],38
[46 44 10 50 55 59  2 39  0  0  0  0],28
[51 59  0  0  0  0  0  0  0  0  0  0],8
[10 46  9  4 39 55 18  0  0  0  0  0],50
[42  9 51 14  2 46  0  0  0  0  0  0],35
[38 43  0  0  0  0  0  0  0  0  0  0],10
[34 46 53  8  0  0  0  0  0  0  0  0],26
[0 0 0 0 0 0 0 0 0 0 0 0],43
[ 8 50 39 59 55  2 10 46  0  0  0  0],42
[46 44  0  0  0  0  0  0  0  0  0  0],10
[10 46 20 28 38  8 59  0  0  0  0  0],42
[34 38 43 55  8  2 18  0  0  0  0  0],59
[46 44 10 34  8 55  4  0  0  0  0  0],38
[38  0  0  0  0  0  0  0  0  0  0  0],10
[0 0 0 0 0 0 0 0 0 0 0 0],34
[42  0  0  0  0  0  0  0  0  0  0  0],50
[ 0 10  0  0  0  0  0  0  0  0  0  0],18
[50  0  0  0  0  0  0  0  0  0  0  0],26
[10 50 39 42 51  0  0  0  0  0  0  0],46
[42 20  9 50  0  0  0  0  0  0  0  0],10
[34 42  0  0  0  0  0  0  0  0  0  0],8
[10 34 42 38 55  8 18  0  0  0  0  0],59
[42  0  0  0  0  0  0  0  0  0  0  0],26
[0 0 0 0 0 0 0 0 0 0 0 0],44
[ 8 18  0  0  0  0  0  0  0  0  0  0],26
[42 48  9  0 18 50  0  0  0  0  0  0],59
[10 42 38 46 26 36 18  0  0  0  0  0],9
[50 14 38 43 55  8  0  0  0  0  0  0],60
[50 39  0  0  0  0  0  0  0  0  0  0],51
[51 26  0  0  0  0  0  0  0  0  0  0],8
[10  0 46 28  8 35 59 51  0  0  0  0],38
[34  0  0  0  0  0  0  0  0  0  0  0],22
[59 34 10 26  0  0  0  0  0  0  0  0],43
[59 50  4 39  8 26  0  0  0  0  0  0],51
[59  0 10 26 55  8  0  0  0  0  0  0],42
[34 51 26 42 39 18  8 10  0  0  0  0],59
[38  0  0  0  0  0  0  0  0  0  0  0],0
[ 8 38  0  0  0  0  0  0  0  0  0  0],51
[26  0 18  0  0  0  0  0  0  0  0  0],10
[50  4  0  0  0  0  0  0  0  0  0  0],51
[10  0 34  0  0  0  0  0  0  0  0  0],26
[42  9 26 59 14  0  0  0  0  0  0  0],35
[0 0 0 0 0 0 0 0 0 0 0 0],20
[18  8 34 26  0  0  0  0  0  0  0  0],42
[26 46  0  0  0  0  0  0  0  0  0  0],8
[0 0 0 0 0 0 0 0 0 0 0 0],28
[26 46 44  0  0  0  0  0  0  0  0  0],55
[59 28 34 42 10  8  0  0  0  0  0  0],50
[ 8 10 20  0  0  0  0  0  0  0  0  0],2
[0 0 0 0 0 0 0 0 0 0 0 0],43
[0 0 0 0 0 0 0 0 0 0 0 0],46
[50 53 26  8 10 60  0  0  0  0  0  0],18
[0 0 0 0 0 0 0 0 0 0 0 0],42
[ 0 50 22  8 10  0  0  0  0  0  0  0],36
[ 0 59  0  0  0  0  0  0  0  0  0  0],39
[42 28 34  8  0  0  0  0  0  0  0  0],10
[59 51 38 43  0  0  0  0  0  0  0  0],46
[51 59  0  0  0  0  0  0  0  0  0  0],8
[51 10 38 43  8  0  0  0  0  0  0  0],50
[42 53 46 59  8 34 39  0  0  0  0  0],26
[0 0 0 0 0 0 0 0 0 0 0 0],53
[18 50  4 14 42 55 28 46  0  0  0  0],38
[18  0  0  0  0  0  0  0  0  0  0  0],46
[ 8 59  0  0  0  0  0  0  0  0  0  0],51
[42 38  0  0  0  0  0  0  0  0  0  0],8
[0 0 0 0 0 0 0 0 0 0 0 0],51
[10  0  0  0  0  0  0  0  0  0  0  0],26
[26  0 59  0  0  0  0  0  0  0  0  0],42
[38 43 46 28 55  8  0  0  0  0  0  0],10
[34 10 42 38  8 55 50  0  0  0  0  0],60
[ 8 59 12 43 55 35 46  0  0  0  0  0],26
[59  9 55  0  0  0  0  0  0  0  0  0],39
[0 0 0 0 0 0 0 0 0 0 0 0],9
[50  0  0  0  0  0  0  0  0  0  0  0],18
[38 43 59 51 10  2 22  0  0  0  0  0],28
[34 10 46 51  0  0  0  0  0  0  0  0],18
[34 42 53 10  8  0  0  0  0  0  0  0],0
[59 50 53 42  8 10  0  0  0  0  0  0],20
[34  8 46 28 42 55 59  0  0  0  0  0],2
[0 0 0 0 0 0 0 0 0 0 0 0],26
[ 0 46 28  0  0  0  0  0  0  0  0  0],55
[10 42  9 20 39 26  0  0  0  0  0  0],51
[42 20  9 50  0  0  0  0  0  0  0  0],59
[0 0 0 0 0 0 0 0 0 0 0 0],42
[26 51  0  0  0  0  0  0  0  0  0  0],14
[26 50 20  8 34 10 51 39  0  0  0  0],2
[26 46 53  8 18 35  0  0  0  0  0  0],10
[0 0 0 0 0 0 0 0 0 0 0 0],51
[18 10 50 34 55 43  8 46  0  0  0  0],59
[ 8 38  0  0  0  0  0  0  0  0  0  0],50
[0 0 0 0 0 0 0 0 0 0 0 0],51
[0 0 0 0 0 0 0 0 0 0 0 0],42
[50  4 20  0  0  0  0  0  0  0  0  0],59
[59  0 50 10  0  0  0  0  0  0  0  0],8
[0 0 0 0 0 0 0 0 0 0 0 0],50
[50 43  0  0  0  0  0  0  0  0  0  0],18
[51 50 34  8 10 42  0  0  0  0  0  0],26
[59 44 10 51  8 22 46  0  0  0  0  0],2
[46  0  0  0  0  0  0  0  0  0  0  0],9
[0 0 0 0 0 0 0 0 0 0 0 0],34
[42  0  0  0  0  0  0  0  0  0  0  0],18
[ 8 42 28 51  0  0  0  0  0  0  0  0],59
[10  0  0  0  0  0  0  0  0  0  0  0],18
[ 8 59  0  0  0  0  0  0  0  0  0  0],50
[26 51  0  8  0  0  0  0  0  0  0  0],46
[46  9 39 20  0  0  0  0  0  0  0  0],34
[0 0 0 0 0 0 0 0 0 0 0 0],38
[50  9 18 51 10 59 42  0  0  0  0  0],28
[ 8 46 53  0  0  0  0  0  0  0  0  0],10
[18  0  0  0  0  0  0  0  0  0  0  0],51
[26 46 44 10  2 18  0  0  0  0  0  0],35
[10  9 51 59 38 50  0  0  0  0  0  0],42
[18 50 34  8  0  0  0  0  0  0  0  0],38
[ 8 34 26 10 42 39  0  0  0  0  0  0],51
[50 28 42 35 39 46  8 10  0  0  0  0],59
[0 0 0 0 0 0 0 0 0 0 0 0],46
[42 12 50  0  0  0  0  0  0  0  0  0],59
[ 8  0 38  0  0  0  0  0  0  0  0  0],10
[10 38  0  8  0  0  0  0  0  0  0  0],60
[18 51 59  0  0  0  0  0  0  0  0  0],10
[10  0  0  0  0  0  0  0  0  0  0  0],43
[51 34  0  0  0  0  0  0  0  0  0  0],39
[59 44 38 10  0  0  0  0  0  0  0  0],50
[38 43  0  8 46 60 22  0  0  0  0  0],10
[18  0  0  0  0  0  0  0  0  0  0  0],44
[46 28 59 14 55 42  8  0  0  0  0  0],50
[0 0 0 0 0 0 0 0 0 0 0 0],0
[46 20 43 51  2 10 26  0  0  0  0  0],60
[ 0 10 59 39 42  0  0  0  0  0  0  0],18
[34 59  0  0  0  0  0  0  0  0  0  0],8
[0 0 0 0 0 0 0 0 0 0 0 0],42
[50  9 10 46 28 38 59 51  0  0  0  0],34
[50  4  0  0  0  0  0  0  0  0  0  0],18
[42  0  0  0  0  0  0  0  0  0  0  0],59
[0 0 0 0 0 0 0 0 0 0 0 0],9
[0 0 0 0 0 0 0 0 0 0 0 0],34
[0 0 0 0 0 0 0 0 0 0 0 0],8
[42 53 59  0  0  0  0  0  0  0  0  0],10
[0 0 0 0 0 0 0 0 0 0 0 0],46
[10 51 26 34  8 39  0  0  0  0  0  0],20
[0 0 0 0 0 0 0 0 0 0 0 0],50
[10 51 18  8  0  0  0  0  0  0  0  0],42
[38  0  0  0  0  0  0  0  0  0  0  0],51
[26 51 42 38 10  8 18 34  0  0  0  0],2
[0 0 0 0 0 0 0 0 0 0 0 0],38
[0 0 0 0 0 0 0 0 0 0 0 0],10
[ 0 59 38 36 46  0  0  0  0  0  0  0],42
[0 0 0 0 0 0 0 0 0 0 0 0],0
[50 28  0  8 10 34 55 46  0  0  0  0],20
[ 8 51  0 39 42 46  0  0  0  0  0  0],26
[0 0 0 0 0 0 0 0 0 0 0 0],26
[0 0 0 0 0 0 0 0 0 0 0 0],50
[0 8 0 0 0 0 0 0 0 0 0 0],51
[0 0 0 0 0 0 0 0 0 0 0 0],42
[34 46 53 42  0  0  0  0  0  0  0  0],4
[59 44 26  8 10 36  0  0  0  0  0  0],46
[38 43  0  0  0  0  0  0  0  0  0  0],51
[51 59 20 10  8 34  4  0  0  0  0  0],46
[34 26  0 10  8 46 51  0  0  0  0  0],20
[ 0 42  0  0  0  0  0  0  0  0  0  0],14
[18 42  9 14 51 35 46  0  0  0  0  0],38
[0 0 0 0 0 0 0 0 0 0 0 0],38
[10 51  0  0  0  0  0  0  0  0  0  0],39
[46 20  9  0  0  0  0  0  0  0  0  0],35
[ 0 51 59  8 42 10 46  0  0  0  0  0],35
[10  9 26  0  0  0  0  0  0  0  0  0],42
[ 0 42 38 10  8 55 59  0  0  0  0  0],20
[59 28 42 55  2  0  0  0  0  0  0  0],8
[34 18 46 10  8  0  0  0  0  0  0  0],26
[34 46 44  8 10  0  0  0  0  0  0  0],38
[26 46  0  0  0  0  0  0  0  0  0  0],39
[59 50 43  8  0  0  0  0  0  0  0  0],10
[59 50 34  8 55 10  0  0  0  0  0  0],46
[0 0 0 0 0 0 0 0 0 0 0 0],53
[42  9 26 39 59 55 50 10  0  0  0  0],48
[42 48 59 34  0  0  0  0  0  0  0  0],18
[38 46 53 10 26  0  0  0  0  0  0  0],8
[50 53 10 18  8 26  0  0  0  0  0  0],42
[18 50 34 51  0  0  0  0  0  0  0  0],42
[51 42  0  0  0  0  0  0  0  0  0  0],8
[42  0  0  0  0  0  0  0  0  0  0  0],20
[26 46 53  8 10  0  0  0  0  0  0  0],59
[34  0  0  0  0  0  0  0  0  0  0  0],28
[10 26 38  8 50 46  0  0  0  0  0  0],35
[50 39 46 44  8  0  0  0  0  0  0  0],18
[51 50 39  8 35  0  0  0  0  0  0  0],42
[59 44 46  0  0  0  0  0  0  0  0  0],22
[ 0 10 26  8 60  0  0  0  0  0  0  0],34
[26 59  0  8 10 51 39  0  0  0  0  0],42
[50 28  0  8 55 38 10  0  0  0  0  0],20
[38  0  0  0  0  0  0  0  0  0  0  0],46
[34 18  0  0  0  0  0  0  0  0  0  0],8
[ 8 34 38 10 55 28  0  0  0  0  0  0],44
[42 38  8  0  0  0  0  0  0  0  0  0],55
[59 28 42 10  0  0  0  0  0  0  0  0],48
[0 0 0 0 0 0 0 0 0 0 0 0],51
[38 10 34 18  0  0  0  0  0  0  0  0],46
[10 51 50 39 43  8  0  0  0  0  0  0],2
[ 8 42 28  0  0  0  0  0  0  0  0  0],39
[10 51 18 59  8 46 28  0  0  0  0  0],39
[8 0 0 0 0 0 0 0 0 0 0 0],59
[10 26  8 18 39 42  0  0  0  0  0  0],46
[0 0 0 0 0 0 0 0 0 0 0 0],38
[0 0 0 0 0 0 0 0 0 0 0 0],0
[10 51  0  0  0  0  0  0  0  0  0  0],18
[0 0 0 0 0 0 0 0 0 0 0 0],50
[26 46  9 20 10 44  0  0  0  0  0  0],51
[59 44 38  8 22  0  0  0  0  0  0  0],10
[51 26 50  8  0  0  0  0  0  0  0  0],60
[50 28 46 55  8 10 42  0  0  0  0  0],20
[50  4 43  8 35 51  0  0  0  0  0  0],18
[34 38 26 10 55 47 18  0  0  0  0  0],0
[50 47  0  0  0  0  0  0  0  0  0  0],8
[38 43 50 14 35  2 18 46  0  0  0  0],9
[59 12  0  0  0  0  0  0  0  0  0  0],8
[38 43  0  0  0  0  0  0  0  0  0  0],46
[18 46 44 51  0  0  0  0  0  0  0  0],35
[26  0  0  0  0  0  0  0  0  0  0  0],43
[ 0 59 34 18 43  0  0  0  0  0  0  0],26
[46 28 10 38  2 55 59  0  0  0  0  0],20
[ 0 59 46 10 42  0  0  0  0  0  0  0],26
[0 0 0 0 0 0 0 0 0 0 0 0],18
[18 26 50 14 42 46  0  0  0  0  0  0],55
[46 28 38  0  0  0  0  0  0  0  0  0],10
[ 0 26 46 42  8 10  0  0  0  0  0  0],34
[50  9 10  0  0  0  0  0  0  0  0  0],38
[18 38 43  0  0  0  0  0  0  0  0  0],8
[50 53 10 18 35  0  0  0  0  0  0  0],46
[38 43 34  0  0  0  0  0  0  0  0  0],51
[59  0  0  0  0  0  0  0  0  0  0  0],8
[50  9 34 51 10 26  0  0  0  0  0  0],46
[59  0 38 55  0  0  0  0  0  0  0  0],50
[ 8 10 34 26 55  0  0  0  0  0  0  0],39
[59 28 10 51 42 39  0  0  0  0  0  0],20
[46  0  0  0  0  0  0  0  0  0  0  0],10
[34 59 38 42 51  8 18  0  0  0  0  0],26
[26 38 42  0  0  0  0  0  0  0  0  0],50
[50  0  0  0  0  0  0  0  0  0  0  0],38
[38 43 51 26  0  0  0  0  0  0  0  0],10
[0 0 0 0 0 0 0 0 0 0 0 0],42
[46  0  0  0  0  0  0  0  0  0  0  0],34
[18  0  0  0  0  0  0  0  0  0  0  0],46
[38  8 46  0  0  0  0  0  0  0  0  0],34
[46  9 18 43  0  0  0  0  0  0  0  0],10
[34 46 20 55  8 10  0  0  0  0  0  0],42
[18 10 50 47 55  8  0  0  0  0  0  0],42
[26 18 38 43 35 46  8  0  0  0  0  0],12
[18 51  0  0  0  0  0  0  0  0  0  0],8
[51 59 38 43 10 46  0  0  0  0  0  0],28
[51  8  0  0  0  0  0  0  0  0  0  0],28
[42  0  0  0  0  0  0  0  0  0  0  0],26
[46  9 39  0  0  0  0  0  0  0  0  0],10
[34 59  0  0  0  0  0  0  0  0  0  0],8
[51 59 46 28 10 42 39 50  0  0  0  0],9
[ 8  0 38 43 46 35  0  0  0  0  0  0],10
[26  0 10 51 60  8 42  0  0  0  0  0],39
[0 0 0 0 0 0 0 0 0 0 0 0],50
[50  4 28  8 46 34 22 55  0  0  0  0],39
[26  0  0  0  0  0  0  0  0  0  0  0],34
[0 0 0 0 0 0 0 0 0 0 0 0],26
[26 50  4 14  0  0  0  0  0  0  0  0],55
[18 59 12 55 46  8 42  0  0  0  0  0],28
[51 26 42 48 10  0  0  0  0  0  0  0],59
[42 12 34  8  0  0  0  0  0  0  0  0],51
[ 8 42 28  0  0  0  0  0  0  0  0  0],51
[0 0 0 0 0 0 0 0 0 0 0 0],8
[10 26 46  0  0  0  0  0  0  0  0  0],18
[42  0  0  0  0  0  0  0  0  0  0  0],8
[38  0  0  0  0  0  0  0  0  0  0  0],8
[34 38 51 42  0  0  0  0  0  0  0  0],22
[10 26 51 46  8 42  0  0  0  0  0  0],35
[38  0  0  0  0  0  0  0  0  0  0  0],0
[ 0 46  0  0  0  0  0  0  0  0  0  0],8
[50  0  0  0  0  0  0  0  0  0  0  0],59
[46  9 39  0  0  0  0  0  0  0  0  0],22
[0 0 0 0 0 0 0 0 0 0 0 0],50
[59 51  8 26  0  0  0  0  0  0  0  0],0
[51 50 39  8  0  0  0  0  0  0  0  0],35
[18  0  0  0  0  0  0  0  0  0  0  0],0
[42 28  0  0  0  0  0  0  0  0  0  0],35
[50 53 26 36  0  0  0  0  0  0  0  0],18
[ 8 10 59 28  0  0  0  0  0  0  0  0],51
[26 46  9 14 51 42  0  0  0  0  0  0],38
[ 0 38 43  8 10 55  0  0  0  0  0  0],20
[0 0 0 0 0 0 0 0 0 0 0 0],46
[0 0 0 0 0 0 0 0 0 0 0 0],59
[0 0 0 0 0 0 0 0 0 0 0 0],20
[59 28 38  0  0  0  0  0  0  0  0  0],42
[0 0 0 0 0 0 0 0 0 0 0 0],26
[34 59  0  0  0  0  0  0  0  0  0  0],10
[42  0  0  0  0  0  0  0  0  0  0  0],38
[38 43 26 10 46  4  0  0  0  0  0  0],55
[51  0 18  8 42 38 50  0  0  0  0  0],34
[ 8 10 46 44 26 38 51  0  0  0  0  0],59
[10 20 43 26 46 38  0  0  0  0  0  0],50
[50 34  0  0  0  0  0  0  0  0  0  0],2
[0 0 0 0 0 0 0 0 0 0 0 0],9
[46 44  0  0  0  0  0  0  0  0  0  0],51
[ 0 59 28  8 42 10 39 51  0  0  0  0],20
[ 0  8 18 39  0  0  0  0  0  0  0  0],10
[26 34  0 42  0  0  0  0  0  0  0  0],8
[0 0 0 0 0 0 0 0 0 0 0 0],48
[59 50 28 55  8  0  0  0  0  0  0  0],38
[0 0 0 0 0 0 0 0 0 0 0 0],10
[38  0  0  0  0  0  0  0  0  0  0  0],10
[46 20  0  0  0  0  0  0  0  0  0  0],42
[38 43 10 26  0  0  0  0  0  0  0  0],46
[0 0 0 0 0 0 0 0 0 0 0 0],44
[42  9 18 53  0  0  0  0  0  0  0  0],34
[26 10  9 44 18 39  0  0  0  0  0  0],55
[42 38  0  0  0  0  0  0  0  0  0  0],8
[38 43  0  8 10 46  0  0  0  0  0  0],50
[10 50  0  0  0  0  0  0  0  0  0  0],51
[18  0  0  0  0  0  0  0  0  0  0  0],43
[38 10 20  8 46  0  0  0  0  0  0  0],35
[ 8 38 43 59  0  0  0  0  0  0  0  0],35
[46 44 34  0  0  0  0  0  0  0  0  0],55
[10 59 28 18 36  0  0  0  0  0  0  0],46
[59 28 18  8  0  0  0  0  0  0  0  0],36
[0 0 0 0 0 0 0 0 0 0 0 0],4
[ 0 59 28  0  0  0  0  0  0  0  0  0],8
[51  0  0  0  0  0  0  0  0  0  0  0],28
[42 48  9 34  0  0  0  0  0  0  0  0],18
[0 0 0 0 0 0 0 0 0 0 0 0],38
[51 10  9 20 35 42  0  0  0  0  0  0],50
[26 59 20 42  8  0  0  0  0  0  0  0],35
[34 18  0  0  0  0  0  0  0  0  0  0],8
[18 34 46  0  0  0  0  0  0  0  0  0],8
[18 59  0  0  0  0  0  0  0  0  0  0],8
[ 0 10 59 51  8  0  0  0  0  0  0  0],50
[0 0 0 0 0 0 0 0 0 0 0 0],50
[51 46  0  0  0  0  0  0  0  0  0  0],26
[26  8 59  0  0  0  0  0  0  0  0  0],42
[ 0 46 44  0  0  0  0  0  0  0  0  0],8
[34  0  0  0  0  0  0  0  0  0  0  0],42
[59  9 10 28 18 43 51  0  0  0  0  0],2
[38  0  8 46  0  0  0  0  0  0  0  0],43
[38  0  0  0  0  0  0  0  0  0  0  0],28
[38  0 26 55  0  0  0  0  0  0  0  0],46
[50 39 34 10 51  0  0  0  0  0  0  0],22
[10 42 48 20 34 51  8  0  0  0  0  0],60
[51 10  0  0  0  0  0  0  0  0  0  0],4
[26 50  4 39  0  0  0  0  0  0  0  0],10
[ 0 51  0  0  0  0  0  0  0  0  0  0],8
[51 42 20  0  0  0  0  0  0  0  0  0],10
[18 42 53  8 39 10  0  0  0  0  0  0],2
[26 59 44 55 22  8  0  0  0  0  0  0],10
[50 47  8 39 10  0  0  0  0  0  0  0],55
[18 42 38  0  0  0  0  0  0  0  0  0],10
[18 26 59 51 10 42  0  0  0  0  0  0],35
[51 26  8  0 46  0  0  0  0  0  0  0],42
[38 26 10  0  0  0  0  0  0  0  0  0],34
[42 48 28  8 51  0  0  0  0  0  0  0],34
[ 0 46 44 55 10 38  0  0  0  0  0  0],35
[ 0 59 38 10 42 55  8  0  0  0  0  0],26
[18 50 59  0  0  0  0  0  0  0  0  0],46
[46  9 18 34 10  0  0  0  0  0  0  0],39
[50  9  0  0  0  0  0  0  0  0  0  0],26
[59 28 46  8  0  0  0  0  0  0  0  0],18
[10 59 44 26  0  0  0  0  0  0  0  0],46
[26 18 46 14 50 59 55  0  0  0  0  0],9
[50  9  0  0  0  0  0  0  0  0  0  0],0
[10 50 28 18  0  0  0  0  0  0  0  0],36
[50 53 26 10 42  0  0  0  0  0  0  0],59
[51 50  4 22 10  8  0  0  0  0  0  0],46
[59  0 50 10 39  0  0  0  0  0  0  0],18
[38 43  0  0  0  0  0  0  0  0  0  0],18
[46 20 43  0  0  0  0  0  0  0  0  0],8
[10 26 46 20  0  0  0  0  0  0  0  0],8
[59 20 43  8 26 36  0  0  0  0  0  0],0
[26 10 46  0  0  0  0  0  0  0  0  0],51
[0 0 0 0 0 0 0 0 0 0 0 0],20
[26  0 50  0  0  0  0  0  0  0  0  0],55
[34  0  0  0  0  0  0  0  0  0  0  0],0
[51 50 43  8 10  0  0  0  0  0  0  0],39
[18 26  0  8  0  0  0  0  0  0  0  0],42
[46 44 38 10  0  8  0  0  0  0  0  0],35
[51 26  0  0  0  0  0  0  0  0  0  0],39
[42  9 39  4 59 51  0  0  0  0  0  0],18
[0 0 0 0 0 0 0 0 0 0 0 0],8
[51 46 28  0  0  0  0  0  0  0  0  0],10
[18 38 43 26  0  0  0  0  0  0  0  0],51
[50  0  0  0  0  0  0  0  0  0  0  0],12
[10 50 39  0  0  0  0  0  0  0  0  0],18
[ 0 38 43  8  0  0  0  0  0  0  0  0],46
[50  9 10 20 55  2  0  0  0  0  0  0],42
[34 10 46 44  8 55  0  0  0  0  0  0],26
[34 42 12 55  0  0  0  0  0  0  0  0],8
[ 8 26 38 43  0  0  0  0  0  0  0  0],10
[ 8 59 12  0  0  0  0  0  0  0  0  0],50
[38 43 10  0  0  0  0  0  0  0  0  0],35
[18 42  9 53 35  0  0  0  0  0  0  0],26
[34 50 28 42 46 38 10  0  0  0  0  0],59
[59 38  0  0  0  0  0  0  0  0  0  0],18
[38 43 18  0  0  0  0  0  0  0  0  0],8
[42 20  9 50  2 59  0  0  0  0  0  0],36
[26 46  9 53 10  0  0  0  0  0  0  0],39
