[ 6  8 15 24 28 36],38
[ 7  8 14 18 30 36],38
[ 7  8 11 21 33 36],38
[ 4  8 17 18 26 36],38
[ 5  9 13 19 29 36],38
[ 1  9 13 21 28 36],38
[ 1  9 12 24 29 36],38
[ 7  8 15 24 30 36],38
[ 5  9 17 20 29 36],38
[ 7  8 15 25 28 36],38
[ 6  9 12 24 29 36],41
[ 5  9 17 24 31 36],38
[ 1  9 10 23 28 36],38
[ 2  8 16 23 30 36],41
[ 7  8 17 19 27 36],38
[ 7  9 17 23 29 36],38
[ 2  8 13 22 27 36],38
[ 3  8 13 24 27 36],38
[ 2  8 10 24 32 36],38
[ 2  8 13 20 28 36],38
[ 4  9 11 18 33 36],38
[ 4  8 14 19 27 36],39
[ 6  8 14 20 30 36],38
[ 2  9 16 18 29 36],39
[ 2  9 10 24 29 36],38
[ 6  9 12 20 27 36],38
[ 4  8 15 23 32 36],38
[ 7  9 13 25 29 36],38
[ 4  9 16 20 32 36],38
[ 3  9 16 25 32 36],38
[ 4  8 13 24 28 36],38
[ 0  9 16 18 31 36],41
[ 5  8 10 24 33 36],38
[ 2  9 10 19 27 36],40
[ 6  8 14 25 30 36],38
[ 2  8 16 18 31 36],38
[ 7  8 17 20 27 36],38
[ 3  9 12 23 31 36],38
[ 7  8 10 23 33 36],40
[ 5  8 15 22 29 36],38
[ 5  8 16 25 26 36],38
[ 2  8 15 23 30 36],38
[ 7  9 11 23 32 36],38
[ 2  9 13 20 27 36],40
[ 6  9 11 22 26 36],38
[ 4  9 12 21 32 36],38
[ 2  8 11 24 29 36],41
[ 0  8 12 18 29 36],38
[ 4  8 15 22 33 36],38
[ 5  9 14 22 31 36],38
[ 4  9 12 25 31 36],38
[ 0  9 17 23 27 36],38
[ 0  8 11 18 30 36],38
[ 5  9 14 24 28 36],38
[ 3  9 17 18 27 36],39
[ 4  8 13 22 32 36],38
[ 1  8 10 25 31 36],38
[ 4  9 14 23 31 36],38
[ 0  9 16 18 32 36],38
[ 7  8 14 19 31 36],41
[ 7  9 10 19 32 36],38
[ 3  8 15 18 28 36],38
[ 4  8 16 21 32 36],38
[ 3  9 13 19 29 36],38
[ 0  9 15 18 32 36],38
[ 2  8 16 21 26 36],41
[ 0  9 15 23 26 36],38
[ 3  8 16 19 29 36],38
[ 3  9 13 18 30 36],38
[ 2  8 14 23 27 36],38
[ 7  9 11 19 32 36],38
[ 2  8 17 22 33 36],38
[ 2  8 16 19 29 36],38
[ 1  8 17 25 30 36],38
[ 7  9 10 23 28 36],38
[ 0  9 14 21 28 36],39
[ 5  9 10 23 32 36],38
[ 5  9 12 24 30 36],38
[ 3  9 16 18 29 36],38
[ 5  9 11 22 33 36],38
[ 3  9 14 22 32 36],41
[ 3  9 11 18 32 36],38
[ 6  8 11 21 33 36],38
[ 3  8 14 25 31 36],38
[ 4  9 11 19 32 36],41
[ 6  8 15 19 32 36],38
[ 7  9 17 22 28 36],38
[ 2  9 17 23 26 36],39
[ 4  8 13 23 29 36],38
[ 0  9 13 19 29 36],39
[ 7  9 15 18 30 36],38
[ 6  8 17 18 26 36],38
[ 7  8 10 24 31 36],38
[ 1  9 10 19 30 36],39
[ 1  9 14 22 26 36],38
[ 4  8 16 20 28 36],38
[ 6  8 15 20 28 36],38
[ 0  8 15 24 30 36],38
[ 0  8 11 25 26 36],38
[ 4  8 11 20 27 36],39
[ 1  8 13 18 27 36],38
[ 5  9 12 25 32 36],38
[ 2  9 12 18 30 36],38
[ 4  9 13 24 30 36],38
[ 7  8 12 21 29 36],38
[ 0  8 10 23 26 36],38
[ 7  9 14 20 26 36],38
[ 6  9 14 23 30 36],38
[ 3  8 10 21 33 36],38
[ 7  9 13 20 26 36],38
[ 2  9 13 25 30 36],41
[ 4  9 10 22 29 36],41
[ 5  8 14 22 32 36],38
[ 3  8 13 18 26 36],41
[ 4  8 10 20 32 36],40
[ 5  8 16 18 28 36],38
[ 7  9 10 21 32 36],38
[ 0  9 11 24 32 36],41
[ 5  8 14 20 27 36],38
[ 7  9 10 19 26 36],38
[ 1  8 15 23 29 36],38
[ 7  9 16 23 29 36],41
[ 0  8 10 21 28 36],38
[ 1  9 12 21 28 36],38
[ 6  8 13 25 27 36],38
[ 6  9 13 20 32 36],38
[ 4  9 15 23 26 36],38
[ 6  8 12 20 29 36],38
[ 4  9 13 21 28 36],40
[ 6  8 13 21 30 36],38
[ 0  8 16 23 27 36],39
[ 5  8 17 25 30 36],38
[ 0  9 16 21 31 36],38
[ 2  8 13 23 27 36],38
[ 5  8 16 24 30 36],38
[ 4  8 13 24 32 36],38
[ 2  9 13 23 28 36],38
[ 0  9 11 23 29 36],39
[ 1  8 11 19 26 36],40
[ 6  8 13 19 32 36],38
[ 3  9 15 21 26 36],38
[ 2  8 17 19 26 36],38
[ 4  9 13 22 26 36],38
[ 4  9 16 24 29 36],38
[ 6  8 14 25 26 36],38
[ 1  8 13 25 32 36],38
[ 0  9 10 25 32 36],38
[ 2  9 17 18 26 36],38
[ 6  8 14 23 33 36],38
[ 2  8 10 22 31 36],38
[ 4  9 10 21 31 36],38
[ 2  9 13 20 28 36],38
[ 5  9 15 19 31 36],38
[ 2  8 11 25 26 36],38
[ 2  9 16 23 32 36],38
[ 4  9 13 24 33 36],40
[ 6  8 17 24 28 36],38
[ 7  9 16 20 33 36],38
[ 2  9 11 22 29 36],40
[ 4  9 16 20 33 36],38
[ 5  8 11 20 29 36],41
[ 1  9 14 21 32 36],38
[ 2  8 11 22 31 36],38
[ 3  8 10 22 33 36],38
[ 2  8 10 19 32 36],39
[ 6  9 11 18 26 36],38
[ 6  8 14 23 31 36],38
[ 7  9 16 21 30 36],38
[ 7  9 13 24 33 36],39
[ 4  8 13 19 26 36],38
[ 0  8 14 23 27 36],38
[ 3  8 13 25 31 36],38
[ 5  8 15 24 31 36],38
[ 6  8 15 25 33 36],38
[ 5  8 15 23 33 36],38
[ 0  9 15 20 31 36],38
[ 2  9 14 22 33 36],38
[ 7  9 13 20 31 36],38
[ 2  8 10 25 26 36],38
[ 7  8 12 22 32 36],40
[ 4  9 10 22 31 36],41
[ 7  8 11 23 26 36],38
[ 4  9 12 23 26 36],38
[ 1  9 13 23 32 36],38
[ 7  9 14 24 26 36],38
[ 6  9 17 19 33 36],38
[ 4  8 12 25 29 36],38
[ 2  9 14 25 26 36],38
[ 0  8 15 19 27 36],38
[ 1  9 12 21 27 36],41
[ 3  8 10 18 26 36],38
[ 5  9 13 21 26 36],39
[ 4  9 16 24 33 36],38
[ 6  9 16 25 26 36],39
[ 6  9 10 23 29 36],38
[ 1  8 15 20 28 36],38
[ 7  8 13 25 33 36],38
[ 1  9 10 18 26 36],38
[ 1  9 10 21 27 36],38
[ 4  9 13 24 26 36],38
[ 4  8 10 25 30 36],39
[ 6  9 15 22 33 36],38
[ 4  9 17 18 30 36],39
[ 2  9 16 22 26 36],39
[ 7  9 12 20 29 36],38
[ 0  8 11 24 32 36],38
[ 6  9 17 23 31 36],38
[ 3  8 11 23 33 36],38
[ 5  9 13 24 32 36],41
[ 7  8 12 19 29 36],38
[ 2  9 11 23 30 36],39
[ 5  8 16 18 31 36],41
[ 1  9 11 18 31 36],38
[ 4  9 10 25 30 36],38
[ 3  9 11 20 30 36],38
[ 2  9 11 19 27 36],38
[ 6  9 14 21 31 36],38
[ 6  8 11 21 30 36],38
[ 4  9 10 22 27 36],39
[ 7  9 10 19 27 36],38
[ 6  8 10 23 26 36],38
[ 2  8 14 18 26 36],39
[ 2  8 16 25 31 36],38
[ 4  9 10 25 33 36],38
[ 3  8 11 20 28 36],38
[ 3  8 15 20 33 36],38
[ 1  9 13 21 29 36],39
[ 7  8 15 24 29 36],38
[ 4  9 16 18 29 36],38
[ 2  8 10 19 33 36],38
[ 3  8 17 23 29 36],38
[ 4  8 13 23 31 36],38
[ 6  8 17 22 30 36],38
[ 4  9 16 25 33 36],38
[ 2  9 11 18 30 36],38
[ 6  8 12 18 33 36],38
[ 1  8 16 24 31 36],38
[ 0  9 13 18 32 36],38
[ 2  9 16 22 27 36],40
[ 2  8 13 20 30 36],38
[ 1  9 16 19 27 36],38
[ 1  9 15 24 32 36],38
[ 5  9 13 20 29 36],38
[ 0  8 12 21 28 36],38
[ 3  8 13 23 27 36],38
[ 2  9 13 23 26 36],38
[ 4  8 17 19 31 36],38
[ 7  8 15 20 28 36],38
[ 2  8 13 22 32 36],40
[ 0  9 11 22 27 36],41
[ 4  9 16 22 26 36],38
[ 4  8 14 20 33 36],41
[ 1  9 14 24 33 36],40
[ 6  8 13 21 32 36],38
[ 7  8 16 18 33 36],39
[ 3  9 16 18 26 36],40
[ 3  8 15 24 26 36],38
[ 5  8 14 20 30 36],38
[ 2  9 12 19 32 36],38
[ 6  9 13 23 30 36],39
[ 7  8 16 20 28 36],38
[ 6  8 16 20 26 36],38
[ 0  8 15 25 32 36],38
[ 4  8 17 18 32 36],39
[ 6  9 12 21 29 36],38
[ 1  8 14 24 31 36],38
[ 4  8 13 24 31 36],38
[ 2  8 14 18 32 36],38
[ 6  9 14 20 33 36],38
[ 1  8 16 19 32 36],38
[ 1  9 12 23 27 36],38
[ 6  8 13 21 31 36],38
[ 5  8 16 22 28 36],38
[ 7  8 15 25 33 36],38
[ 7  9 15 24 26 36],38
[ 5  9 17 25 31 36],38
[ 0  8 14 19 27 36],41
[ 4  8 13 18 28 36],38
[ 3  8 13 20 27 36],38
[ 6  8 15 19 29 36],38
[ 4  8 11 23 26 36],38
[ 0  8 11 25 30 36],38
[ 3  9 14 20 31 36],40
[ 1  9 15 20 33 36],38
[ 4  9 17 18 31 36],41
[ 3  9 15 21 28 36],38
[ 6  9 16 22 31 36],38
[ 3  8 10 18 33 36],38
[ 0  8 16 23 28 36],38
[ 2  9 17 18 27 36],38
[ 5  8 11 20 31 36],38
[ 1  9 16 18 26 36],38
[ 5  8 13 21 33 36],38
[ 4  9 11 22 30 36],40
[ 2  8 16 23 26 36],38
[ 7  8 10 18 27 36],38
[ 1  8 16 25 29 36],38
[ 3  9 17 18 32 36],38
[ 6  9 12 24 26 36],38
[ 1  9 13 24 28 36],39
[ 2  9 14 25 31 36],38
[ 7  9 11 24 30 36],38
[ 6  9 15 21 27 36],38
[ 1  8 12 22 30 36],38
[ 2  8 10 20 27 36],41
[ 2  9 14 23 27 36],40
[ 4  9 13 23 31 36],41
[ 3  9 12 22 27 36],38
[ 1  8 10 23 27 36],38
[ 0  8 16 22 30 36],38
[ 4  9 15 24 26 36],38
[ 6  9 14 25 28 36],38
[ 4  9 14 19 31 36],38
[ 3  8 15 23 26 36],40
[ 0  9 14 23 27 36],38
[ 0  8 15 24 27 36],38
[ 2  9 12 23 31 36],38
[ 7  8 10 18 29 36],38
[ 2  9 17 24 28 36],41
[ 0  9 15 18 33 36],41
[ 2  8 11 18 30 36],38
[ 4  8 10 25 31 36],38
[ 6  8 14 19 32 36],41
[ 2  8 16 19 26 36],41
[ 6  9 13 18 26 36],38
[ 2  9 15 21 26 36],41
[ 5  8 14 24 30 36],38
[ 2  9 17 18 33 36],41
[ 6  9 13 24 31 36],40
[ 3  9 10 22 26 36],39
[ 5  9 16 23 29 36],38
[ 0  9 15 20 27 36],38
[ 1  8 15 19 30 36],38
[ 0  8 14 20 30 36],38
[ 0  9 12 19 29 36],38
[ 5  9 12 20 29 36],40
[ 7  8 12 23 28 36],40
[ 7  9 13 19 33 36],38
[ 3  9 12 22 32 36],38
[ 6  8 16 22 27 36],38
[ 1  8 11 21 26 36],38
[ 5  9 14 20 31 36],38
[ 1  8 13 19 32 36],38
[ 1  9 16 22 30 36],38
[ 3  8 16 20 29 36],38
[ 2  9 14 23 30 36],41
[ 2  8 14 23 31 36],38
[ 0  9 17 19 27 36],38
[ 4  8 12 19 29 36],38
[ 4  9 14 23 28 36],38
[ 6  9 16 20 29 36],38
[ 5  9 13 18 33 36],39
[ 5  8 16 23 33 36],38
[ 3  8 13 21 32 36],38
[ 3  8 17 22 31 36],38
[ 7  8 17 20 28 36],38
[ 2  8 16 25 33 36],38
[ 1  9 12 19 27 36],40
[ 7  8 15 20 30 36],41
[ 3  9 11 25 32 36],38
[ 4  9 15 23 27 36],38
[ 1  9 10 18 33 36],38
[ 1  9 17 18 31 36],38
[ 0  8 16 21 28 36],38
[ 6  9 16 20 33 36],40
[ 5  9 10 24 32 36],38
[ 1  8 10 19 28 36],40
[ 1  8 15 23 33 36],38
[ 1  9 17 18 28 36],38
[ 5  9 13 23 32 36],38
[ 4  9 15 19 28 36],38
[ 2  8 12 23 27 36],38
[ 1  9 11 25 33 36],38
[ 6  9 12 23 29 36],38
[ 2  8 13 21 31 36],38
[ 1  9 11 19 26 36],40
[ 7  9 17 25 28 36],40
[ 0  8 10 22 32 36],38
[ 2  9 11 24 33 36],38
[ 4  8 10 20 30 36],40
[ 5  8 11 24 30 36],41
[ 5  8 16 23 30 36],39
[ 1  8 17 18 27 36],41
[ 4  8 17 22 28 36],38
[ 5  9 17 22 31 36],38
[ 2  8 11 25 29 36],41
[ 7  9 14 19 29 36],41
[ 1  8 15 19 29 36],38
[ 2  9 17 20 27 36],38
[ 0  8 11 24 31 36],38
[ 2  9 13 22 32 36],39
[ 7  9 16 20 30 36],41
[ 7  9 10 22 30 36],38
[ 6  8 14 22 26 36],38
[ 1  8 13 25 31 36],38
[ 5  9 12 19 27 36],40
[ 2  9 17 25 26 36],40
[ 2  9 12 24 30 36],39
[ 1  8 12 21 26 36],40
[ 3  8 14 24 31 36],39
[ 3  8 14 20 30 36],38
[ 6  8 13 18 31 36],40
[ 0  8 14 21 29 36],38
[ 4  8 15 20 32 36],38
[ 5  8 16 21 26 36],40
[ 3  8 12 18 30 36],38
[ 4  8 10 24 27 36],38
[ 3  9 17 25 26 36],38
[ 4  9 10 20 28 36],38
[ 0  8 16 25 26 36],38
[ 5  8 14 18 29 36],38
[ 2  9 17 21 31 36],38
[ 7  8 12 25 26 36],38
[ 5  8 15 25 28 36],38
[ 1  9 11 23 31 36],38
[ 4  8 13 19 32 36],38
[ 6  8 15 24 26 36],38
[ 3  9 11 20 26 36],38
[ 6  9 16 20 28 36],41
[ 2  9 10 18 29 36],38
[ 3  9 13 20 27 36],38
[ 7  9 13 23 27 36],38
[ 3  9 14 25 33 36],38
[ 6  8 16 22 26 36],38
[ 1  8 13 23 28 36],39
[ 4  8 10 18 27 36],38
[ 7  8 16 21 27 36],39
[ 0  9 13 22 31 36],38
[ 6  8 13 19 27 36],38
[ 2  8 13 22 26 36],40
[ 6  9 16 22 33 36],38
[ 0  9 14 20 26 36],38
[ 6  8 15 21 28 36],38
[ 0  9 12 18 33 36],38
[ 2  9 15 22 28 36],39
[ 4  9 14 25 27 36],38
[ 6  8 15 21 32 36],38
[ 0  9 12 18 31 36],38
[ 5  8 16 23 31 36],38
[ 1  9 16 25 33 36],39
[ 1  8 14 22 28 36],38
[ 5  9 16 22 28 36],39
[ 2  9 17 18 30 36],38
[ 3  8 15 22 31 36],41
[ 0  9 13 24 29 36],38
[ 6  9 12 20 29 36],38
[ 0  8 11 18 26 36],38
[ 5  9 17 19 26 36],41
[ 3  9 12 20 29 36],38
[ 3  8 10 20 31 36],41
[ 6  9 12 25 32 36],39
[ 0  8 16 22 27 36],39
[ 0  9 15 21 31 36],38
[ 2  8 17 18 26 36],38
[ 2  8 15 22 26 36],41
[ 1  9 10 22 33 36],38
[ 5  9 13 24 31 36],38
[ 1  8 13 19 26 36],39
[ 1  8 14 19 29 36],38
[ 1  9 17 20 26 36],39
[ 1  9 11 22 26 36],40
[ 0  8 13 19 30 36],38
[ 7  8 10 22 26 36],40
[ 6  8 13 22 28 36],39
[ 3  8 13 20 33 36],38
[ 2  9 14 19 27 36],38
[ 4  8 16 19 27 36],38
[ 2  9 14 20 29 36],39
[ 5  9 12 18 27 36],38
[ 3  9 17 20 29 36],38
[ 5  8 16 18 30 36],38
[ 1  9 10 22 27 36],40
[ 0  8 14 18 33 36],38
[ 1  9 12 19 26 36],40
[ 3  9 16 20 26 36],38
[ 4  8 10 20 26 36],41
[ 1  8 15 23 31 36],38
[ 3  9 12 20 32 36],38
[ 2  9 11 25 30 36],41
[ 1  9 11 20 27 36],38
[ 6  9 10 22 28 36],38
[ 4  9 13 22 32 36],41
[ 6  8 13 23 33 36],38
[ 3  8 15 20 26 36],38
[ 2  8 13 21 27 36],38
[ 4  9 15 22 28 36],40
[ 1  9 15 25 27 36],38
[ 0  8 12 19 26 36],39
[ 0  8 14 24 27 36],38
[ 7  9 11 24 26 36],38
[ 0  9 11 20 32 36],40
[ 1  9 10 22 29 36],38
[ 2  9 12 19 26 36],39
[ 1  9 14 25 26 36],40
[ 0  8 13 23 27 36],38
[ 0  9 16 18 29 36],38
[ 2  9 12 22 33 36],40
[ 6  8 14 21 29 36],38
[ 5  9 17 19 33 36],38
[ 7  8 16 20 26 36],39
[ 6  9 16 18 30 36],38
[ 2  9 13 19 29 36],41
[ 3  8 11 22 29 36],38
[ 2  8 16 19 28 36],40
[ 2  8 17 18 29 36],39
[ 2  9 17 18 28 36],41
[ 6  8 13 20 33 36],38
[ 1  8 14 21 30 36],40
[ 3  9 11 18 29 36],40
[ 7  8 11 23 31 36],38
[ 1  9 17 25 32 36],40
[ 0  9 14 23 26 36],38
[ 2  8 12 19 26 36],38
[ 7  8 15 18 29 36],38
[ 6  9 16 19 31 36],38
[ 7  8 12 19 28 36],39
[ 1  9 11 22 29 36],39
[ 0  9 12 22 32 36],41
[ 5  9 15 18 26 36],39
[ 6  9 11 19 27 36],41
[ 0  9 14 23 28 36],38
[ 3  9 16 19 32 36],38
[ 2  8 12 20 27 36],38
[ 7  9 12 18 26 36],38
[ 3  9 16 24 33 36],38
[ 7  9 15 21 28 36],38
[ 5  9 14 25 31 36],38
[ 2  9 11 19 28 36],38
[ 5  8 14 25 26 36],38
[ 7  8 17 19 29 36],38
[ 1  8 15 23 30 36],38
[ 3  8 10 25 31 36],38
[ 4  9 12 18 31 36],38
[ 0  9 13 24 26 36],38
[ 2  9 14 25 27 36],38
[ 1  9 10 21 32 36],38
[ 3  9 13 24 30 36],38
[ 7  8 14 25 28 36],39
[ 1  9 10 24 29 36],38
[ 3  9 16 23 30 36],38
[ 6  9 14 23 32 36],38
[ 6  9 13 23 27 36],38
[ 1  8 10 21 33 36],38
[ 5  8 15 18 28 36],38
[ 3  8 14 18 32 36],38
[ 4  9 16 25 29 36],38
[ 0  8 14 24 33 36],38
[ 2  9 13 18 31 36],41
[ 1  9 17 23 26 36],40
[ 7  9 16 21 26 36],40
[ 3  8 12 21 26 36],39
[ 1  9 13 25 31 36],40
[ 0  9 16 25 26 36],40
[ 2  8 11 19 26 36],40
[ 1  8 16 18 26 36],38
[ 2  8 14 24 30 36],38
[ 4  9 15 22 29 36],38
[ 6  8 12 24 28 36],38
[ 0  9 15 18 31 36],38
[ 6  9 14 22 27 36],38
[ 7  9 14 18 26 36],38
[ 1  9 11 23 29 36],38
[ 1  9 11 24 28 36],39
[ 5  9 13 22 32 36],38
[ 2  9 17 25 28 36],40
[ 7  9 14 25 32 36],38
[ 4  8 10 23 33 36],38
[ 4  9 16 19 33 36],40
[ 1  9 15 18 30 36],39
[ 1  9 10 24 31 36],40
[ 2  9 12 20 31 36],38
[ 2  9 17 24 33 36],38
[ 2  9 16 19 28 36],39
[ 3  8 15 25 26 36],38
[ 4  9 13 24 31 36],41
[ 7  9 11 23 31 36],38
[ 2  8 10 18 30 36],38
[ 7  8 16 21 26 36],41
[ 2  8 13 24 26 36],40
[ 2  9 12 21 29 36],40
[ 6  8 13 19 31 36],38
[ 2  9 16 21 26 36],41
[ 4  8 16 25 30 36],38
[ 6  9 13 24 32 36],39
[ 0  8 14 22 26 36],41
[ 2  9 17 20 33 36],39
[ 2  8 11 22 28 36],40
[ 5  9 12 23 30 36],38
[ 7  8 17 23 28 36],39
[ 2  9 10 22 26 36],38
[ 3  9 13 23 27 36],38
[ 1  9 14 24 27 36],38
[ 0  9 10 20 28 36],38
[ 2  8 15 22 28 36],38
[ 5  8 15 21 26 36],38
[ 4  9 14 20 32 36],38
[ 0  9 10 20 30 36],41
[ 2  8 15 24 29 36],38
[ 1  8 14 19 31 36],41
[ 2  8 17 19 28 36],38
[ 3  8 16 24 26 36],38
[ 5  8 14 21 28 36],38
[ 4  9 16 21 26 36],38
[ 6  8 11 20 27 36],38
[ 0  9 12 22 27 36],38
[ 4  9 12 20 30 36],38
[ 5  8 15 21 29 36],38
[ 1  8 15 24 31 36],40
[ 4  9 17 19 32 36],40
[ 2  9 16 21 31 36],38
[ 2  9 13 18 27 36],38
[ 2  8 11 25 30 36],38
[ 1  9 10 21 29 36],40
[ 2  8 12 22 33 36],38
[ 2  8 12 22 28 36],38
[ 6  9 13 24 30 36],38
[ 3  8 11 23 29 36],38
[ 5  9 17 19 30 36],39
[ 1  9 10 22 31 36],40
[ 6  9 15 23 29 36],40
[ 2  9 13 20 26 36],39
[ 5  9 11 21 28 36],38
[ 5  9 12 21 26 36],39
[ 2  9 13 21 29 36],41
[ 1  8 15 23 32 36],41
[ 3  9 17 23 28 36],38
[ 6  9 16 21 29 36],41
[ 0  8 12 19 27 36],39
[ 5  8 13 23 31 36],40
[ 0  8 14 25 33 36],41
[ 0  8 12 19 33 36],38
[ 3  8 13 25 33 36],40
[ 2  8 14 25 28 36],41
[ 2  8 15 25 26 36],40
[ 5  8 17 22 27 36],38
[ 3  8 17 18 29 36],41
[ 7  9 14 19 30 36],39
[ 4  9 10 25 29 36],38
[ 0  9 16 23 33 36],38
[ 2  9 13 18 30 36],41
[ 4  9 12 21 27 36],39
[ 0  9 12 20 26 36],38
[ 1  8 14 24 30 36],38
[ 2  8 14 24 27 36],38
[ 3  9 10 19 29 36],38
[ 2  9 16 21 32 36],41
[ 2  8 14 24 29 36],40
[ 5  9 13 23 28 36],40
[ 7  9 12 25 30 36],38
[ 1  9 11 24 33 36],38
[ 5  8 16 20 29 36],38
[ 2  8 17 21 31 36],38
[ 2  8 16 22 31 36],39
[ 4  9 13 21 32 36],38
[ 2  8 13 18 30 36],38
[ 3  8 15 25 33 36],41
[ 3  8 10 22 32 36],38
[ 2  9 17 21 33 36],39
[ 2  8 10 25 33 36],38
[ 2  9 15 25 27 36],38
[ 4  8 16 21 30 36],38
[ 5  9 16 22 27 36],38
[ 3  9 13 20 32 36],38
[ 2  9 13 23 29 36],40
[ 2  9 17 25 29 36],38
[ 1  9 14 22 29 36],41
[ 0  8 14 19 26 36],38
[ 2  8 12 23 32 36],38
[ 7  8 17 24 29 36],38
[ 5  8 13 23 28 36],39
[ 3  9 12 22 31 36],38
[ 7  9 14 19 26 36],39
[ 1  9 11 25 31 36],38
[ 0  8 13 25 27 36],38
[ 3  8 10 21 30 36],38
[ 5  9 15 24 27 36],39
[ 2  9 10 25 31 36],38
[ 7  8 12 25 28 36],38
[ 2  9 10 20 30 36],38
[ 6  9 11 18 30 36],38
[ 2  9 12 18 33 36],38
[ 5  8 17 25 27 36],38
[ 4  8 10 22 26 36],40
[ 7  8 14 22 26 36],38
[ 0  8 12 20 27 36],41
[ 5  9 11 19 28 36],38
[ 2  9 14 21 27 36],41
[ 7  8 10 24 26 36],38
[ 3  9 16 21 28 36],38
[ 3  9 13 21 30 36],41
[ 6  9 15 22 27 36],38
[ 4  8 10 21 28 36],40
[ 0  9 13 21 30 36],38
[ 2  8 10 21 33 36],38
[ 4  8 16 24 31 36],38
[ 6  9 17 19 27 36],38
[ 2  8 15 21 30 36],40
[ 2  8 14 24 31 36],38
[ 5  9 17 22 32 36],38
[ 4  9 10 19 29 36],38
[ 2  9 10 19 26 36],41
[ 3  9 11 23 32 36],38
[ 2  9 15 21 27 36],41
[ 5  9 11 23 27 36],39
[ 4  9 15 21 29 36],38
[ 2  9 16 20 26 36],39
[ 0  9 12 22 30 36],38
[ 5  9 12 25 27 36],38
[ 6  9 10 23 31 36],38
[ 1  8 12 24 33 36],38
[ 5  9 15 20 27 36],40
[ 3  9 10 22 28 36],40
[ 5  8 12 19 32 36],38
[ 6  9 12 18 33 36],38
[ 2  9 14 22 30 36],38
[ 6  8 12 23 28 36],41
[ 5  9 12 22 26 36],41
[ 5  9 13 22 29 36],38
[ 6  8 16 21 31 36],38
[ 4  8 16 22 30 36],38
[ 5  9 15 25 27 36],38
[ 1  8 17 18 33 36],38
[ 4  8 12 25 30 36],38
[ 0  8 13 22 26 36],38
[ 4  9 16 20 29 36],38
[ 7  8 13 22 31 36],38
[ 4  9 15 19 29 36],38
[ 1  9 10 20 29 36],40
[ 2  9 11 22 26 36],38
[ 7  8 13 25 27 36],38
[ 2  8 12 18 27 36],40
[ 6  8 17 22 27 36],38
[ 6  8 15 22 26 36],38
[ 0  8 14 20 31 36],38
[ 2  9 15 23 27 36],39
[ 2  9 14 19 28 36],41
[ 3  9 14 22 27 36],38
[ 1  8 13 23 27 36],38
[ 2  9 14 23 33 36],41
[ 4  9 15 20 31 36],38
[ 5  9 10 22 33 36],38
[ 2  9 15 24 27 36],39
[ 4  8 14 25 28 36],41
[ 0  8 17 23 31 36],38
[ 3  9 11 24 28 36],41
[ 0  8 16 18 31 36],38
[ 0  9 16 21 27 36],38
[ 1  9 12 25 27 36],38
[ 5  9 12 22 29 36],38
[ 4  9 10 22 32 36],40
[ 5  8 12 23 31 36],38
[ 3  9 13 20 30 36],38
[ 2  9 10 25 30 36],38
[ 2  8 16 19 33 36],40
[ 6  9 15 22 26 36],38
[ 6  9 16 24 27 36],38
[ 2  9 17 19 26 36],38
[ 5  9 13 21 32 36],38
[ 2  9 10 20 27 36],38
[ 6  8 13 22 29 36],40
[ 2  8 17 23 27 36],40
[ 3  8 12 23 31 36],38
[ 0  8 14 24 31 36],41
[ 2  8 11 18 29 36],38
[ 3  9 17 24 32 36],38
[ 4  9 15 24 31 36],41
[ 2  9 13 18 28 36],39
[ 2  8 16 19 32 36],38
[ 1  9 14 19 30 36],38
[ 2  9 10 22 29 36],38
[ 4  9 14 23 26 36],38
[ 1  8 15 22 28 36],40
[ 0  9 10 23 33 36],38
[ 4  9 14 20 29 36],38
[ 7  8 15 22 28 36],38
[ 7  8 16 18 28 36],38
[ 3  8 13 25 32 36],38
[ 7  8 11 22 27 36],38
[ 5  9 16 23 31 36],38
[ 1  9 10 18 31 36],38
[ 5  9 10 25 27 36],41
[ 5  8 13 23 27 36],39
[ 5  9 14 24 27 36],41
[ 7  9 17 18 33 36],41
[ 6  8 13 25 33 36],40
[ 3  8 12 22 27 36],38
[ 5  8 17 18 28 36],38
[ 4  9 12 18 33 36],39
[ 6  9 16 23 30 36],38
[ 6  9 15 18 28 36],39
[ 2  9 14 22 29 36],39
[ 2  9 11 25 26 36],39
[ 7  9 12 18 32 36],38
[ 2  9 16 23 28 36],41
[ 2  9 10 22 31 36],38
[ 4  9 10 21 30 36],39
[ 6  9 16 20 32 36],38
[ 0  8 15 18 29 36],38
[ 3  9 14 22 26 36],38
[ 4  9 10 22 26 36],41
[ 5  8 10 19 27 36],38
[ 2  8 14 22 30 36],38
[ 2  9 14 18 33 36],38
[ 3  9 11 22 29 36],38
[ 2  9 14 23 32 36],39
[ 4  9 17 21 30 36],38
[ 2  9 13 22 26 36],38
[ 7  8 16 19 33 36],38
[ 1  9 14 19 31 36],38
[ 7  8 17 23 31 36],38
[ 5  9 13 24 26 36],38
[ 2  8 12 22 27 36],40
[ 2  8 11 24 32 36],38
[ 2  9 11 23 27 36],41
[ 4  9 17 22 30 36],38
[ 2  9 13 20 33 36],41
[ 2  9 12 19 27 36],41
[ 5  8 11 18 27 36],38
[ 7  8 11 20 28 36],38
[ 1  8 15 20 31 36],40
[ 7  8 16 18 31 36],39
[ 3  9 14 20 26 36],38
[ 2  8 16 18 30 36],38
